Strategy,CAGR,Ann. Vol,Sharpe,Max DD,Calmar,bucket,target_dte,roll_dte,stop_loss_rolls,misses,exit_misses,transaction_costs_paid,borrow_paid
10% OTM/45/3,0.1947264099292343,0.32223248560479334,0.7138787821870406,-0.2938360628737928,0.6627042576896776,10% OTM,45,3,38,0,6,0.2705,0.0854
10% OTM/45/5,0.2814974373282748,0.28232442501996424,1.0224174267284618,-0.26761263674944635,1.0518839496799555,10% OTM,45,5,41,0,5,0.2397,0.0854
10% OTM/45/7,0.2814974373282748,0.28232442501996424,1.0224174267284618,-0.26761263674944635,1.0518839496799555,10% OTM,45,7,41,0,5,0.2397,0.0854
10% OTM/45/10,0.145020828399675,0.28832897746526887,0.6143403195605843,-0.3826158893494832,0.379024584280169,10% OTM,45,10,38,0,8,0.2469,0.0854
10% OTM/45/14,0.14353681652511296,0.28901054406467164,0.6093495317060988,-0.37531249926608146,0.38244613969904356,10% OTM,45,14,30,0,12,0.2478,0.0854
10% OTM/45/21,0.10653898111084126,0.30310655177185986,0.48610574316829547,-0.4448655958380432,0.23948577302351698,10% OTM,45,21,39,0,15,0.4025,0.0854
10% OTM/45/30,0.09562547380228659,0.2909208155092891,0.4591909819829863,-0.38952346972210017,0.24549348430919757,10% OTM,45,30,30,0,23,0.625,0.0854
10% OTM/60/3,0.24030375579558227,0.3485817948351335,0.793906523398622,-0.3104182883363844,0.7741288603949049,10% OTM,60,3,37,0,5,0.2981,0.0854
10% OTM/60/5,0.31450633354533464,0.3032879800576591,1.05618907377383,-0.2303020365734425,1.3656254986917569,10% OTM,60,5,38,0,9,0.2813,0.0854
10% OTM/60/7,0.31450633354533464,0.3032879800576591,1.05618907377383,-0.2303020365734425,1.3656254986917569,10% OTM,60,7,38,0,9,0.2813,0.0854
10% OTM/60/10,0.26851584154733565,0.2952807496760221,0.9554373997496767,-0.22145515397075166,1.2125066259817077,10% OTM,60,10,30,0,9,0.2125,0.0854
10% OTM/60/14,0.17184657982335128,0.3023966760433978,0.6762493960327455,-0.32774765219022495,0.524325891200012,10% OTM,60,14,27,0,13,0.2669,0.0854
10% OTM/60/21,0.06784598136870468,0.34105497792469885,0.3630490492331355,-0.44812941219269153,0.15139818883285333,10% OTM,60,21,35,0,19,0.39,0.0854
10% OTM/60/30,0.006000235552493072,0.3317420116471601,0.18240549825265737,-0.5152759889571045,0.011644702414015603,10% OTM,60,30,33,0,30,0.6898,0.0854
10% OTM/60/45,-1.0,33.61127717573451,0.5082269208263324,-1.0331789183084046,-0.967886570544115,10% OTM,60,45,24,0,32,1.2621,0.0854
10% OTM/90/3,0.2921216557243538,0.339549835256896,0.925202278653394,-0.33278895443410317,0.8777985321691256,10% OTM,90,3,31,0,5,0.2962,0.0854
10% OTM/90/5,0.33594040654295165,0.3318545824483149,1.038675570005946,-0.1957172940414118,1.7164574453592745,10% OTM,90,5,31,0,10,0.2866,0.0854
10% OTM/90/7,0.33594040654295165,0.3318545824483149,1.038675570005946,-0.1957172940414118,1.7164574453592745,10% OTM,90,7,31,0,10,0.2866,0.0854
10% OTM/90/10,0.2697261282496308,0.31763831469696074,0.9121721367308206,-0.2081083967835795,1.296084792436944,10% OTM,90,10,25,0,9,0.2358,0.0854
10% OTM/90/14,0.18045096206191502,0.33379373501595694,0.664185648572869,-0.2680624472900057,0.6731676289841991,10% OTM,90,14,25,0,13,0.2026,0.0854
10% OTM/90/21,0.06873774366190455,0.35961975549209724,0.36415968948369304,-0.33733722807115696,0.20376566219784437,10% OTM,90,21,26,0,18,0.395,0.0854
10% OTM/90/30,0.11880535441838402,0.34553020529191397,0.49684350277367545,-0.26300176782478935,0.451728349208404,10% OTM,90,30,26,0,30,0.4084,0.0854
10% OTM/90/45,-0.016134988108959192,0.31429181882414187,0.10375534501216499,-0.4884733011263761,-0.033031463688503224,10% OTM,90,45,17,0,32,0.3197,0.0854
10% OTM/90/60,-0.07039456933708188,0.31399014845642725,-0.07855179535483389,-0.5901736586239024,-0.11927772157981377,10% OTM,90,60,15,0,44,0.8372,0.0854
10% OTM/120/3,0.18326393512147088,0.31706389118508366,0.6901892837091788,-0.20850179412446534,0.8789561542672928,10% OTM,120,3,18,0,5,0.1959,0.0854
10% OTM/120/5,0.04786356583120965,0.3731310642117539,0.31293944243588384,-0.481734392149077,0.09935675469979284,10% OTM,120,5,18,0,7,0.2899,0.0854
10% OTM/120/7,0.04786356583120965,0.3731310642117539,0.31293944243588384,-0.481734392149077,0.09935675469979284,10% OTM,120,7,18,0,7,0.2899,0.0854
10% OTM/120/10,0.058595741485077735,0.41406269731408984,0.346093024360357,-0.39672057792324145,0.1477002826317091,10% OTM,120,10,16,0,9,0.2237,0.0854
10% OTM/120/14,0.08031280461679202,0.3267661132327567,0.39937605613171145,-0.268861707697827,0.29871418025453955,10% OTM,120,14,15,0,12,0.1482,0.0854
10% OTM/120/21,0.0821191986901253,0.33495915173112273,0.40306919707681743,-0.29268255399931997,0.2805742862634583,10% OTM,120,21,19,0,17,0.1969,0.0854
10% OTM/120/30,0.1102459607573274,0.36169497486960855,0.46930001144182143,-0.30878209483956554,0.35703482358524735,10% OTM,120,30,17,0,30,0.3111,0.0854
10% OTM/120/45,0.06721680933754226,0.3465172950983024,0.36159276520023453,-0.41146291530081847,0.16336055289065454,10% OTM,120,45,17,0,33,0.2463,0.0854
10% OTM/120/60,0.07050841124889962,0.3418075099275606,0.37010094085381434,-0.32454714047777944,0.2172516792016754,10% OTM,120,60,18,0,45,0.4067,0.0854
10% OTM/150/3,0.11127638173948506,0.33656731886098246,0.48196066124892745,-0.2989386143098677,0.37223823357975583,10% OTM,150,3,18,0,6,0.487,0.0854
10% OTM/150/5,0.06470812297680095,0.3705801346429822,0.3558228625987357,-0.43962508970559777,0.14718933130075407,10% OTM,150,5,16,0,9,0.2913,0.0854
10% OTM/150/7,0.06470812297680095,0.3705801346429822,0.3558228625987357,-0.43962508970559777,0.14718933130075407,10% OTM,150,7,16,0,9,0.2913,0.0854
10% OTM/150/10,0.026492759557233292,0.412439063709011,0.27086106874678945,-0.4382299444791071,0.06045401481800464,10% OTM,150,10,12,0,10,0.1969,0.0854
10% OTM/150/14,0.1940534365521147,0.3664875962421329,0.6676177166052781,-0.2616811870274791,0.7415643392497191,10% OTM,150,14,14,0,10,0.2272,0.0854
10% OTM/150/21,-0.02725821962838859,0.3881670838081754,0.12170694933260551,-0.49082148704851636,-0.05553591345868318,10% OTM,150,21,13,0,15,0.3042,0.0854
